,HOST_NEIGHBOURHOOD_LGA,S_DATE,DISTINCT_HOST_COUNT,AVERAGE_ESTIMATED_REVENUE,AVERAGE_REVENUE_P_HOST
0,Georges River,2020-05,177,16773026970,94762864.237288
1,Georges River,2020-06,172,17451297320,101461030.930233
2,Georges River,2020-07,155,13790170746,88968843.522581
3,Georges River,2020-08,151,12127739216,80316153.748344
4,Georges River,2020-09,162,21057034960,129981697.283951
5,Georges River,2020-10,163,16841056140,103319362.822086
6,Georges River,2020-11,161,15931581399,98953921.732919
7,Georges River,2020-12,154,15409650696,100062666.857143
8,Georges River,2021-01,152,14844046740,97658202.236842
9,Georges River,2021-02,151,14475526146,95864411.562914
10,Georges River,2021-03,150,13812787176,92085247.840000
11,Georges River,2021-04,144,12091374042,83967875.291667
12,Hunters Hill,2020-05,32,739579835,23111869.843750
13,Hunters Hill,2020-06,33,742446328,22498373.575758
14,Hunters Hill,2020-07,28,484057560,17287770.000000
15,North Sydney,2020-05,523,347394833966,664234864.179732
16,North Sydney,2020-06,513,389572872300,759401310.526316
17,North Sydney,2020-07,442,270111943296,611112993.882353
18,North Sydney,2020-08,434,261220785560,601891210.967742
19,North Sydney,2020-09,480,480438662904,1000913881.050000
20,North Sydney,2020-10,469,331419487192,706651358.618337
21,North Sydney,2020-11,450,299997174946,666660388.768889
22,North Sydney,2020-12,449,294589726600,656101840.979955
23,North Sydney,2021-01,445,291081905415,654116641.382022
24,North Sydney,2021-02,439,286082034420,651667504.373576
25,North Sydney,2021-03,433,283128761356,653877047.011547
26,North Sydney,2021-04,412,269287357100,653610090.048544
27,Northern Beaches,2020-05,787,3540975331124,4499333330.526048
28,Northern Beaches,2020-06,784,3572462892780,4556712873.443878
29,Northern Beaches,2020-07,716,2792181522960,3899694864.469274
30,Canada Bay,2020-11,154,16707261779,108488712.850649
31,Canada Bay,2020-12,152,16156955452,106295759.552632
32,Canada Bay,2021-01,150,15933395826,106222638.840000
33,Canada Bay,2021-02,150,15886743743,105911624.953333
34,Canada Bay,2021-03,148,15565633600,105173200.000000
35,Canada Bay,2021-04,142,13968780480,98371693.521127
36,Canterbury-Bankstown,2020-05,242,26623636080,110015025.123967
37,Canterbury-Bankstown,2020-06,241,27036000315,112182573.921162
38,Canterbury-Bankstown,2020-07,221,21116033451,95547662.674208
39,Canterbury-Bankstown,2020-08,210,20411209340,97196234.952381
40,Canterbury-Bankstown,2020-09,234,31628285780,135163614.444444
41,Canterbury-Bankstown,2020-10,235,25277858038,107565353.353191
42,Canterbury-Bankstown,2020-11,232,25175682180,108515871.465517
43,Canterbury-Bankstown,2020-12,223,24812444670,111266568.026906
44,Canterbury-Bankstown,2021-01,219,23837022375,108844851.027397
45,Hunters Hill,2020-08,29,522071440,18002463.448276
46,Hunters Hill,2020-09,31,996578390,32147690.000000
47,Hunters Hill,2020-10,30,683636492,22787883.066667
48,Hunters Hill,2020-11,30,620333910,20677797.000000
49,Hunters Hill,2020-12,28,606031200,21643971.428571
50,Hunters Hill,2021-01,28,606031200,21643971.428571
51,Hunters Hill,2021-02,28,606031200,21643971.428571
52,Hunters Hill,2021-03,27,601070400,22261866.666667
53,Hunters Hill,2021-04,27,429856570,15920613.703704
54,Inner West,2020-05,911,1336134147040,1466667559.868277
55,Inner West,2020-06,905,1357048427230,1499501024.563536
56,Inner West,2020-07,802,951811605225,1186797512.749377
57,Inner West,2020-08,799,962806762600,1205014721.652065
58,Inner West,2020-09,868,1586847455583,1828165271.408986
59,Inner West,2020-10,856,1199673342588,1401487549.752336
60,Sydney,2020-08,1874,12093033012399,6453059238.206510
61,Sydney,2020-09,2030,21315613269990,10500302103.443350
62,Sydney,2020-10,2005,15780038023326,7870343153.778554
63,Sydney,2020-11,1985,15562077799030,7839837682.130982
64,Sydney,2020-12,1945,14873948547480,7647274317.470437
65,Sydney,2021-01,1924,15836194751912,8230870453.176715
66,Sydney,2021-02,1913,15461102596464,8082123678.235233
67,Sydney,2021-03,1895,15047378964508,7940569374.410554
68,Sydney,2021-04,1834,13480877405544,7350532936.501636
69,Waverley,2020-05,1495,8574535701351,5735475385.519064
70,Waverley,2020-06,1481,8607811540016,5812161742.076975
71,Waverley,2020-07,1308,5982336405552,4573651686.201835
72,Waverley,2020-08,1315,6389211929100,4858716295.893536
73,Waverley,2020-09,1425,10985883396372,7709391857.103158
74,Waverley,2020-10,1414,7952642807064,5624216978.121641
75,Sutherland Shire,2020-05,113,8538232455,75559579.247788
76,Sutherland Shire,2020-06,108,8441515746,78162182.833333
77,Sutherland Shire,2020-07,100,7010704010,70107040.100000
78,Sutherland Shire,2020-08,101,7409171616,73358134.811881
79,Sutherland Shire,2020-09,109,10319332086,94672771.431193
80,Sutherland Shire,2020-10,104,8312803896,79930806.692308
81,Sutherland Shire,2020-11,100,8029125324,80291253.240000
82,Sutherland Shire,2020-12,100,7886840700,78868407.000000
83,Sutherland Shire,2021-01,103,8051866995,78173465.970874
84,Sutherland Shire,2021-02,102,7813277802,76600762.764706
85,Sutherland Shire,2021-03,99,7450549812,75258078.909091
86,Sutherland Shire,2021-04,96,6995238838,72867071.229167
87,Sydney,2020-05,2171,16088797902243,7410777476.850760
88,Sydney,2020-06,2162,17781716654860,8224660802.432932
89,Sydney,2020-07,1905,12974089454757,6810545645.541732
90,Lane Cove,2021-02,130,21270575830,163619814.076923
91,Lane Cove,2021-03,126,20265413418,160836614.428571
92,Lane Cove,2021-04,118,18325467882,155300575.271186
93,Mosman,2020-05,222,92343812436,415963119.081081
94,Mosman,2020-06,219,93350583970,426258374.292237
95,Mosman,2020-07,185,67621916400,365523872.432432
96,Mosman,2020-08,187,73236215808,391637517.689840
97,Mosman,2020-09,203,117226287254,577469395.339901
98,Mosman,2020-10,199,87190855144,438145000.723618
99,Mosman,2020-11,195,84046058592,431005428.676923
100,Mosman,2020-12,193,81087640892,420143217.056995
101,Mosman,2021-01,194,80584934696,415386261.319588
102,Mosman,2021-02,191,80198652666,419888233.853403
103,Mosman,2021-03,190,75643765236,398125080.189474
104,Mosman,2021-04,183,68035178240,371776930.273224
105,Bayside,2020-05,585,252462358082,431559586.464957
106,Bayside,2020-06,575,253782665904,441361158.093913
107,Bayside,2020-07,504,192641045670,382224296.964286
108,Bayside,2020-08,507,202847079475,400092858.925049
109,Bayside,2020-09,548,315920674557,576497581.308394
110,Bayside,2020-10,541,245496781250,453783329.482440
111,Bayside,2020-11,531,243103303950,457821664.689266
112,Bayside,2020-12,520,239350668348,460289746.823077
113,Bayside,2021-01,516,234096838968,453676044.511628
114,Bayside,2021-02,509,232149811236,456090002.428291
115,Bayside,2021-03,505,230441706952,456320211.786139
116,Bayside,2021-04,480,196762103395,409921048.739583
117,Burwood,2020-05,79,3074734845,38920694.240506
118,Burwood,2020-06,77,3061386104,39758261.090909
119,Burwood,2020-07,68,1949760650,28672950.735294
120,Willoughby,2021-02,180,35465186118,197028811.766667
121,Willoughby,2021-03,180,35305661496,196142563.866667
122,Willoughby,2021-04,170,32052884838,188546381.400000
123,Woollahra,2020-05,546,541180331650,991172768.589744
124,Woollahra,2020-06,541,570166790804,1053912737.160813
125,Woollahra,2020-07,484,390639558100,807106525.000000
126,Woollahra,2020-08,489,412578734312,843719293.071575
127,Woollahra,2020-09,530,906249233487,1709904214.126415
128,Woollahra,2020-10,525,654065994052,1245839988.670476
129,Woollahra,2020-11,518,628734604442,1213773367.648649
130,Woollahra,2020-12,503,609911002653,1212546724.956262
131,Woollahra,2021-01,503,596707609550,1186297434.493042
132,Woollahra,2021-02,497,598786217766,1204801242.989940
133,Woollahra,2021-03,490,575668241456,1174833145.828571
134,Woollahra,2021-04,464,518204379146,1116819782.642241
135,Waverley,2020-11,1411,7867854293250,5576083836.463501
136,Waverley,2020-12,1379,7689185765469,5575914260.673677
137,Waverley,2021-01,1363,7615706586242,5587458977.433602
138,Waverley,2021-02,1357,7515853616800,5538580410.316875
139,Waverley,2021-03,1345,7308276551395,5433662863.490706
140,Waverley,2021-04,1304,6581271459200,5046987315.337423
141,Willoughby,2020-05,206,39714036912,192786586.951456
142,Willoughby,2020-06,200,38645528372,193227641.860000
143,Willoughby,2020-07,173,28629583605,165488922.572254
144,Willoughby,2020-08,182,31937759528,175482195.208791
145,Willoughby,2020-09,187,49989008835,267320902.860963
146,Willoughby,2020-10,187,38532323844,206055207.721925
147,Willoughby,2020-11,185,37602413010,203256286.540541
148,Willoughby,2020-12,181,36576131007,202078071.861878
149,Willoughby,2021-01,178,35703951390,200583996.573034
150,Canterbury-Bankstown,2021-02,218,23619722238,108347349.715596
151,Canterbury-Bankstown,2021-03,214,22680028210,105981440.233645
152,Canterbury-Bankstown,2021-04,208,19139655885,92017576.370192
153,Cumberland,2020-05,63,1237191245,19637956.269841
154,Cumberland,2020-06,62,1225237168,19761889.806452
155,Cumberland,2020-07,51,876064034,17177726.156863
156,Cumberland,2020-08,50,897241674,17944833.480000
157,Cumberland,2020-09,58,1510010785,26034668.706897
158,Cumberland,2020-10,58,1142206887,19693222.189655
159,Cumberland,2020-11,53,962412892,18158733.811321
160,Cumberland,2020-12,53,941359440,17761498.867925
161,Cumberland,2021-01,50,892528178,17850563.560000
162,Cumberland,2021-02,51,909861892,17840429.254902
163,Cumberland,2021-03,50,903344520,18066890.400000
164,Cumberland,2021-04,46,751839747,16344342.326087
165,Northern Beaches,2020-08,721,3073590575100,4262955027.877947
166,Northern Beaches,2020-09,759,4305025493888,5671970347.678524
167,Northern Beaches,2020-10,744,3626795198518,4874724729.190860
168,Northern Beaches,2020-11,726,3576252889073,4925968166.767218
169,Northern Beaches,2020-12,718,3588044358157,4997276264.842618
170,Northern Beaches,2021-01,717,3541996508568,4940023024.502092
171,Northern Beaches,2021-02,707,3439426588592,4864818371.417256
172,Northern Beaches,2021-03,699,3348200015550,4789985716.094421
173,Northern Beaches,2021-04,685,3039828726996,4437706170.797080
174,Randwick,2020-05,1112,2438473514015,2192871865.121403
175,Randwick,2020-06,1106,2459313488357,2223610748.966546
176,Randwick,2020-07,970,1790499491193,1845875764.116495
177,Randwick,2020-08,967,1879002313640,1943125453.609100
178,Randwick,2020-09,1050,3153824848752,3003642713.097143
179,Randwick,2020-10,1037,2379551300609,2294649277.347155
180,Ryde,2021-02,26,266004530,10230943.461538
181,Ryde,2021-03,25,251448560,10057942.400000
182,Ryde,2021-04,25,220898820,8835952.800000
183,Strathfield,2020-05,103,5204179025,50526009.951456
184,Strathfield,2020-06,101,5196354101,51449050.504950
185,Strathfield,2020-07,90,3807669384,42307437.600000
186,Strathfield,2020-08,86,3202642800,37240032.558140
187,Strathfield,2020-09,97,5838631688,60192079.257732
188,Strathfield,2020-10,93,4316274218,46411550.731183
189,Strathfield,2020-11,89,4017856500,45144455.056180
190,Strathfield,2020-12,88,3932525646,44687791.431818
191,Strathfield,2021-01,88,3932525646,44687791.431818
192,Strathfield,2021-02,86,3828481890,44517231.279070
193,Strathfield,2021-03,85,3723100792,43801185.788235
194,Strathfield,2021-04,79,3291937320,41670092.658228
195,Inner West,2020-11,847,1178510927618,1391394247.482881
196,Inner West,2020-12,840,1158453940000,1379111833.333333
197,Inner West,2021-01,827,1135212202970,1372687065.259976
198,Inner West,2021-02,820,1115631320736,1360526000.897561
199,Inner West,2021-03,812,1072675942778,1321029486.179803
200,Inner West,2021-04,795,1011366417400,1272159015.597484
201,Lane Cove,2020-05,147,24014557974,163364339.959184
202,Lane Cove,2020-06,146,23501676312,160970385.698630
203,Lane Cove,2020-07,123,17993664260,146289953.333333
204,Lane Cove,2020-08,118,18451261780,156366625.254237
205,Lane Cove,2020-09,135,29702845476,220021077.600000
206,Lane Cove,2020-10,134,22078241388,164762995.432836
207,Lane Cove,2020-11,135,22920292460,169779944.148148
208,Lane Cove,2020-12,130,22230653280,171005025.230769
209,Lane Cove,2021-01,129,21928882658,169991338.434109
210,Randwick,2020-11,1027,2326558038615,2265392442.663096
211,Randwick,2020-12,1005,2228477403372,2217390451.116418
212,Randwick,2021-01,999,2210374549474,2212587136.610611
213,Randwick,2021-02,996,2196194325800,2205014383.333333
214,Randwick,2021-03,988,2163425715168,2189702140.858300
215,Randwick,2021-04,967,2010177977969,2078777640.092037
216,Ryde,2020-05,35,381255985,10893028.142857
217,Ryde,2020-06,36,403830792,11217522.000000
218,Ryde,2020-07,29,257699624,8886193.931034
219,Ryde,2020-08,30,298150653,9938355.100000
220,Ryde,2020-09,33,580148730,17580264.545455
221,Ryde,2020-10,33,374891336,11360343.515152
222,Ryde,2020-11,32,351566052,10986439.125000
223,Ryde,2020-12,32,350195388,10943605.875000
224,Ryde,2021-01,31,339510605,10951955.000000
225,Burwood,2020-08,68,2120990553,31191037.544118
226,Burwood,2020-09,73,4226665578,57899528.465753
227,Burwood,2020-10,73,2943166158,40317344.630137
228,Burwood,2020-11,74,2952180687,39894333.608108
229,Burwood,2020-12,72,2723435160,37825488.333333
230,Burwood,2021-01,71,2671897800,37632363.380282
231,Burwood,2021-02,70,2300417820,32863111.714286
232,Burwood,2021-03,70,2295369328,32790990.400000
233,Burwood,2021-04,67,2165135417,32315453.985075
234,Canada Bay,2020-05,183,19800638800,108200212.021858
235,Canada Bay,2020-06,181,19849904035,109667978.093923
236,Canada Bay,2020-07,152,13801318552,90798148.368421
237,Canada Bay,2020-08,152,14204134441,93448252.901316
238,Canada Bay,2020-09,170,24498769328,144110407.811765
239,Canada Bay,2020-10,169,18253637454,108009689.076923
